SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3148090266925048;34.45286635390443
117122;GreyMatter;0.5484505087165656;21.0
117122;Hippocampus;0.248340725362524;22.293496809607955
117122;Thalamus;0.6353130773161433;52.630789467763066
117122;WhiteMatter;0.6598769365376751;15.033296378372908
117122-PP;Amygdala;0.3148090266925048;34.45286635390443
117122-PP;GreyMatter;0.5484505087165656;21.0
117122-PP;Hippocampus;0.248340725362524;22.293496809607955
117122-PP;Thalamus;0.6353130773161433;52.630789467763066
117122-PP;WhiteMatter;0.6598769365376751;15.033296378372908
118528;Amygdala;0.302797516164138;29.631064780058107
118528;GreyMatter;0.5551426225970898;22.22611077089287
118528;Hippocampus;0.2702060583908256;25.199206336708304
118528;Thalamus;0.6653247658124951;11.661903789690601
118528;WhiteMatter;0.6594838873800064;17.11724276862369
118528-PP;Amygdala;0.302797516164138;29.631064780058107
118528-PP;GreyMatter;0.5551426225970898;22.22611077089287
118528-PP;Hippocampus;0.2702060583908256;25.199206336708304
118528-PP;Thalamus;0.6653247658124951;11.661903789690601
118528-PP;WhiteMatter;0.6594838873800064;17.11724276862369
118730;Amygdala;0.3774344326149052;35.35533905932738
118730;GreyMatter;0.5487742235632999;20.97617696340303
118730;Hippocampus;0.24139655549651487;24.779023386727733
118730;Thalamus;0.6508295625942685;11.180339887498949
118730;WhiteMatter;0.611431759942871;17.233687939614086
118730-PP;Amygdala;0.3774344326149052;35.35533905932738
118730-PP;GreyMatter;0.5487742235632999;20.97617696340303
118730-PP;Hippocampus;0.24139655549651487;24.779023386727733
118730-PP;Thalamus;0.6508295625942685;11.180339887498949
118730-PP;WhiteMatter;0.611431759942871;17.233687939614086
118932;Amygdala;0.33727810650887574;31.71750305430741
118932;GreyMatter;0.5682660642313779;20.615528128088304
118932;Hippocampus;0.25615516971687785;24.166091947189145
118932;Thalamus;0.6814710150462079;12.24744871391589
118932;WhiteMatter;0.6470306314941704;20.46948949045872
118932-PP;Amygdala;0.33727810650887574;31.71750305430741
118932-PP;GreyMatter;0.5682660642313779;20.615528128088304
118932-PP;Hippocampus;0.25615516971687785;24.166091947189145
118932-PP;Thalamus;0.6814710150462079;12.24744871391589
118932-PP;WhiteMatter;0.6470306314941704;20.46948949045872
120111;Amygdala;0.34691897137311983;34.20526275297414
120111;GreyMatter;0.5457088366179276;19.519221295943137
120111;Hippocampus;0.26090607941025523;23.345235059857504
120111;Thalamus;0.6493481222027632;13.638181696985855
120111;WhiteMatter;0.6819326487357255;20.615528128088304
120111-PP;Amygdala;0.34691897137311983;34.20526275297414
120111-PP;GreyMatter;0.5457088366179276;19.519221295943137
120111-PP;Hippocampus;0.26090607941025523;23.345235059857504
120111-PP;Thalamus;0.6493481222027632;13.638181696985855
120111-PP;WhiteMatter;0.6819326487357255;20.615528128088304
122317;Amygdala;0.3763384695743014;29.58039891549808
122317;GreyMatter;0.5618834570869985;22.02271554554524
122317;Hippocampus;0.22713436498956124;23.558437978779494
122317;Thalamus;0.6239709056030693;11.0
122317;WhiteMatter;0.6849707886648483;16.15549442140351
122317-PP;Amygdala;0.3763384695743014;29.58039891549808
122317-PP;GreyMatter;0.5618834570869985;22.02271554554524
122317-PP;Hippocampus;0.22713436498956124;23.558437978779494
122317-PP;Thalamus;0.6239709056030693;11.0
122317-PP;WhiteMatter;0.6849707886648483;16.15549442140351
122620;Amygdala;0.38381717109326746;29.120439557122072
122620;GreyMatter;0.5597801824082236;22.22611077089287
122620;Hippocampus;0.2533972699278415;24.596747752497688
122620;Thalamus;0.6682440556999341;12.24744871391589
122620;WhiteMatter;0.6215416842719163;21.563858652847824
122620-PP;Amygdala;0.38381717109326746;29.120439557122072
122620-PP;GreyMatter;0.5597801824082236;22.22611077089287
122620-PP;Hippocampus;0.2533972699278415;24.596747752497688
122620-PP;Thalamus;0.6682440556999341;12.24744871391589
122620-PP;WhiteMatter;0.6215416842719163;21.563858652847824
123117;Amygdala;0.35694472633786617;29.631064780058107
123117;GreyMatter;0.5540236673548216;20.904544960366874
123117;Hippocampus;0.2552820402980279;23.727621035409346
123117;Thalamus;0.660012111030805;11.832159566199232
123117;WhiteMatter;0.6702663398902476;17.4928556845359
123117-PP;Amygdala;0.35694472633786617;29.631064780058107
123117-PP;GreyMatter;0.5540236673548216;20.904544960366874
123117-PP;Hippocampus;0.2552820402980279;23.727621035409346
123117-PP;Thalamus;0.660012111030805;11.832159566199232
123117-PP;WhiteMatter;0.6702663398902476;17.4928556845359
123925;Amygdala;0.35003806140573457;29.427877939124322
123925;GreyMatter;0.5475210494413726;20.518284528683193
123925;Hippocampus;0.2644846450329479;24.0
123925;Thalamus;0.6820558650719705;10.954451150103322
123925;WhiteMatter;0.6889926043976099;20.615528128088304
123925-PP;Amygdala;0.35003806140573457;29.427877939124322
123925-PP;GreyMatter;0.5475210494413726;20.518284528683193
123925-PP;Hippocampus;0.2644846450329479;24.0
123925-PP;Thalamus;0.6820558650719705;10.954451150103322
123925-PP;WhiteMatter;0.6889926043976099;20.615528128088304
124422;Amygdala;0.38710431024413033;32.4037034920393
124422;GreyMatter;0.5480746645000943;22.494443758403985
124422;Hippocampus;0.2543064790474718;22.825424421026653
124422;Thalamus;0.653609726773837;11.0
124422;WhiteMatter;0.6458350198332389;19.0
124422-PP;Amygdala;0.38710431024413033;32.4037034920393
124422-PP;GreyMatter;0.5480746645000943;22.494443758403985
124422-PP;Hippocampus;0.2543064790474718;22.825424421026653
124422-PP;Thalamus;0.653609726773837;11.0
124422-PP;WhiteMatter;0.6458350198332389;19.0
