SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4383009591359716;29.30870177950569
117122;GreyMatter;0.70462919531996;20.248456731316587
117122;Hippocampus;0.38421674259406563;37.322915213043046
117122;Thalamus;0.707871720116618;70.2922470831599
117122;WhiteMatter;0.8165745166583435;18.275666882497067
117122-PP;Amygdala;0.4383009591359716;29.30870177950569
117122-PP;GreyMatter;0.70462919531996;20.248456731316587
117122-PP;Hippocampus;0.38421674259406563;37.322915213043046
117122-PP;Thalamus;0.707871720116618;70.2922470831599
117122-PP;WhiteMatter;0.8165745166583435;18.275666882497067
118528;Amygdala;0.36455516014234873;33.61547262794322
118528;GreyMatter;0.70315216032708;20.85665361461421
118528;Hippocampus;0.367792355037253;37.22902093797257
118528;Thalamus;0.6850631636378898;69.01449123191448
118528;WhiteMatter;0.8225734589061213;24.20743687382041
118528-PP;Amygdala;0.36455516014234873;33.61547262794322
118528-PP;GreyMatter;0.70315216032708;20.85665361461421
118528-PP;Hippocampus;0.367792355037253;37.22902093797257
118528-PP;Thalamus;0.6850631636378898;69.01449123191448
118528-PP;WhiteMatter;0.8225734589061213;24.20743687382041
118730;Amygdala;0.4501420351081652;42.21374183841087
118730;GreyMatter;0.7126816895976577;19.026297590440446
118730;Hippocampus;0.34078199942532544;41.44876355212541
118730;Thalamus;0.7010508671265554;68.23488843692792
118730;WhiteMatter;0.8097047326438472;20.46948949045872
118730-PP;Amygdala;0.4501420351081652;42.21374183841087
118730-PP;GreyMatter;0.7126816895976577;19.026297590440446
118730-PP;Hippocampus;0.34078199942532544;41.44876355212541
118730-PP;Thalamus;0.7010508671265554;68.23488843692792
118730-PP;WhiteMatter;0.8097047326438472;20.46948949045872
118932;Amygdala;0.4234831378833127;27.16615541441225
118932;GreyMatter;0.7181434565370572;19.339079605813716
118932;Hippocampus;0.34916920196583195;39.319206502675
118932;Thalamus;0.7025264183308274;69.02897942168927
118932;WhiteMatter;0.8311339368927958;23.043437243605826
118932-PP;Amygdala;0.4234831378833127;27.16615541441225
118932-PP;GreyMatter;0.7181434565370572;19.339079605813716
118932-PP;Hippocampus;0.34916920196583195;39.319206502675
118932-PP;Thalamus;0.7025264183308274;69.02897942168927
118932-PP;WhiteMatter;0.8311339368927958;23.043437243605826
120111;Amygdala;0.42166929963138494;63.103090257134
120111;GreyMatter;0.6994776895027041;18.627936010197157
120111;Hippocampus;0.35591926729986434;43.197222132910355
120111;Thalamus;0.66749450370491;72.069410986909
120111;WhiteMatter;0.8461023250498129;24.289915602982237
120111-PP;Amygdala;0.42166929963138494;63.103090257134
120111-PP;GreyMatter;0.6994776895027041;18.627936010197157
120111-PP;Hippocampus;0.35591926729986434;43.197222132910355
120111-PP;Thalamus;0.66749450370491;72.069410986909
120111-PP;WhiteMatter;0.8461023250498129;24.289915602982237
122317;Amygdala;0.4833280905945266;48.218253804964775
122317;GreyMatter;0.7169144927536232;18.708286933869708
122317;Hippocampus;0.3663125948406677;38.65229618017538
122317;Thalamus;0.72103326223014;66.03029607687671
122317;WhiteMatter;0.830825907578635;19.339079605813716
122317-PP;Amygdala;0.4833280905945266;48.218253804964775
122317-PP;GreyMatter;0.7169144927536232;18.708286933869708
122317-PP;Hippocampus;0.3663125948406677;38.65229618017538
122317-PP;Thalamus;0.72103326223014;66.03029607687671
122317-PP;WhiteMatter;0.830825907578635;19.339079605813716
122620;Amygdala;0.46398243045387993;46.95742752749558
122620;GreyMatter;0.719875740523771;21.79449471770337
122620;Hippocampus;0.3598683780426682;46.69047011971501
122620;Thalamus;0.715777161670421;68.11754546370561
122620;WhiteMatter;0.8018876652273487;29.765752132274432
122620-PP;Amygdala;0.46398243045387993;46.95742752749558
122620-PP;GreyMatter;0.719875740523771;21.79449471770337
122620-PP;Hippocampus;0.3598683780426682;46.69047011971501
122620-PP;Thalamus;0.715777161670421;68.11754546370561
122620-PP;WhiteMatter;0.8018876652273487;29.765752132274432
123117;Amygdala;0.4066407629812787;48.518037882832814
123117;GreyMatter;0.70364346313989;21.908902300206645
123117;Hippocampus;0.35414599125826135;66.03786792439622
123117;Thalamus;0.6856166838875651;69.0724257573165
123117;WhiteMatter;0.840563481375593;22.516660498395403
123117-PP;Amygdala;0.4066407629812787;48.518037882832814
123117-PP;GreyMatter;0.70364346313989;21.908902300206645
123117-PP;Hippocampus;0.35414599125826135;66.03786792439622
123117-PP;Thalamus;0.6856166838875651;69.0724257573165
123117-PP;WhiteMatter;0.840563481375593;22.516660498395403
123925;Amygdala;0.4616106333072713;58.42088667591412
123925;GreyMatter;0.6965887021933741;19.235384061671343
123925;Hippocampus;0.37678127859850963;38.54867053479276
123925;Thalamus;0.7281942719889266;68.7749954561976
