SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.43722874135990997;74.05403432629447
117122;GreyMatter;0.7009509843777223;20.248456731316587
117122;Hippocampus;0.3803169307756464;43.46262762420146
117122;Thalamus;0.7258554083885209;45.727453460694704
117122;WhiteMatter;0.8149415053686854;17.916472867168917
117122-PP;Amygdala;0.43722874135990997;74.05403432629447
117122-PP;GreyMatter;0.7009509843777223;20.248456731316587
117122-PP;Hippocampus;0.3803169307756464;43.46262762420146
117122-PP;Thalamus;0.7258554083885209;45.727453460694704
117122-PP;WhiteMatter;0.8149415053686854;17.916472867168917
118528;Amygdala;0.3624627606752731;44.384682042344295
118528;GreyMatter;0.699701805746967;20.85665361461421
118528;Hippocampus;0.3637387160980317;40.27406113120453
118528;Thalamus;0.7013458662678915;45.617978911828175
118528;WhiteMatter;0.8208147831590563;23.706539182259394
118528-PP;Amygdala;0.3624627606752731;44.384682042344295
118528-PP;GreyMatter;0.699701805746967;20.85665361461421
118528-PP;Hippocampus;0.3637387160980317;40.27406113120453
118528-PP;Thalamus;0.7013458662678915;45.617978911828175
118528-PP;WhiteMatter;0.8208147831590563;23.706539182259394
118730;Amygdala;0.448558774413708;81.9817052762383
118730;GreyMatter;0.708396033956335;19.026297590440446
118730;Hippocampus;0.3377607436287143;38.22302970723278
118730;Thalamus;0.7171943711521548;44.48595283907045
118730;WhiteMatter;0.8081039880040408;18.466185312619388
118730-PP;Amygdala;0.448558774413708;81.9817052762383
118730-PP;GreyMatter;0.708396033956335;19.026297590440446
118730-PP;Hippocampus;0.3377607436287143;38.22302970723278
118730-PP;Thalamus;0.7171943711521548;44.48595283907045
118730-PP;WhiteMatter;0.8081039880040408;18.466185312619388
118932;Amygdala;0.4213654152775765;72.40856302952021
118932;GreyMatter;0.7134004719399754;19.1049731745428
118932;Hippocampus;0.34643278799122956;36.46916505762094
118932;Thalamus;0.722919834890289;43.86342439892262
118932;WhiteMatter;0.8299380647237043;20.639767440550294
118932-PP;Amygdala;0.4213654152775765;72.40856302952021
118932-PP;GreyMatter;0.7134004719399754;19.1049731745428
118932-PP;Hippocampus;0.34643278799122956;36.46916505762094
118932-PP;Thalamus;0.722919834890289;43.86342439892262
118932-PP;WhiteMatter;0.8299380647237043;20.639767440550294
120111;Amygdala;0.42007215480485405;77.0
120111;GreyMatter;0.694888176585228;18.708286933869708
120111;Hippocampus;0.35451096121416525;38.01315561749642
120111;Thalamus;0.6819612390260062;45.661800227323496
120111;WhiteMatter;0.8444706966176369;23.62202362203543
120111-PP;Amygdala;0.42007215480485405;77.0
120111-PP;GreyMatter;0.694888176585228;18.708286933869708
120111-PP;Hippocampus;0.35451096121416525;38.01315561749642
120111-PP;Thalamus;0.6819612390260062;45.661800227323496
120111-PP;WhiteMatter;0.8444706966176369;23.62202362203543
122317;Amygdala;0.48222832483326794;78.9746794865291
122317;GreyMatter;0.7124569110407788;18.867962264113206
122317;Hippocampus;0.36257777555661064;43.73785545725808
122317;Thalamus;0.7371051051051051;45.93473631142341
122317;WhiteMatter;0.8299008337838795;18.275666882497067
122317-PP;Amygdala;0.48222832483326794;78.9746794865291
122317-PP;GreyMatter;0.7124569110407788;18.867962264113206
122317-PP;Hippocampus;0.36257777555661064;43.73785545725808
122317-PP;Thalamus;0.7371051051051051;45.93473631142341
122317-PP;WhiteMatter;0.8299008337838795;18.275666882497067
122620;Amygdala;0.462784588441331;69.24593850905626
122620;GreyMatter;0.7165569035871742;20.71231517720798
122620;Hippocampus;0.35673033246090285;34.322004603461025
122620;Thalamus;0.7368655090379528;43.139309220245984
122620;WhiteMatter;0.7996211950054976;23.600847442411894
122620-PP;Amygdala;0.462784588441331;69.24593850905626
122620-PP;GreyMatter;0.7165569035871742;20.71231517720798
122620-PP;Hippocampus;0.35673033246090285;34.322004603461025
122620-PP;Thalamus;0.7368655090379528;43.139309220245984
122620-PP;WhiteMatter;0.7996211950054976;23.600847442411894
123117;Amygdala;0.4052361179534098;52.55473337388365
123117;GreyMatter;0.6983138868566063;21.908902300206645
123117;Hippocampus;0.35264959778202515;49.33558553417604
123117;Thalamus;0.701315450090276;59.70762095411272
123117;WhiteMatter;0.8394534320824196;20.248456731316587
123117-PP;Amygdala;0.4052361179534098;52.55473337388365
123117-PP;GreyMatter;0.6983138868566063;21.908902300206645
123117-PP;Hippocampus;0.35264959778202515;49.33558553417604
123117-PP;Thalamus;0.701315450090276;59.70762095411272
123117-PP;WhiteMatter;0.8394534320824196;20.248456731316587
123925;Amygdala;0.460710944808232;77.03246069028303
123925;GreyMatter;0.6924216269045785;19.235384061671343
123925;Hippocampus;0.37388301316641487;51.478150704935004
123925;Thalamus;0.7501254810105404;50.28916384272063
123925;WhiteMatter;0.8236741068971212;18.138357147217054
123925-PP;Amygdala;0.460710944808232;77.03246069028303
123925-PP;GreyMatter;0.6924216269045785;19.235384061671343
123925-PP;Hippocampus;0.37388301316641487;51.478150704935004
123925-PP;Thalamus;0.7501254810105404;50.28916384272063
123925-PP;WhiteMatter;0.8236741068971212;18.138357147217054
124422;Amygdala;0.5210885351720091;72.22880311897741
124422;GreyMatter;0.6914244355023195;20.808652046684813
124422;Hippocampus;0.37223671563915967;44.37341546466758
124422;Thalamus;0.7725319895032629;47.042533945356304
124422;WhiteMatter;0.7772624115824871;17.72004514666935
124422-PP;Amygdala;0.5210885351720091;72.22880311897741
124422-PP;GreyMatter;0.6914244355023195;20.808652046684813
124422-PP;Hippocampus;0.37223671563915967;44.37341546466758
124422-PP;Thalamus;0.7725319895032629;47.042533945356304
124422-PP;WhiteMatter;0.7772624115824871;17.72004514666935
