SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.44011284944857654;20.904544960366874
117122;GreyMatter;0.7021387343584543;20.248456731316587
117122;Hippocampus;0.3899797523190658;79.60527620704548
117122;Thalamus;0.7107033094294241;70.2922470831599
117122;WhiteMatter;0.8068914659445025;18.439088914585774
117122-PP;Amygdala;0.44011284944857654;20.904544960366874
117122-PP;GreyMatter;0.7021387343584543;20.248456731316587
117122-PP;Hippocampus;0.3899797523190658;79.60527620704548
117122-PP;Thalamus;0.7107033094294241;70.2922470831599
117122-PP;WhiteMatter;0.8068914659445025;18.439088914585774
