SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.021301775147928994;94.33981132056604
117122;GreyMatter;0.6806140139019582;20.83266665599966
117122;Hippocampus;0.054277403146899376;88.87069258197553
117122;Thalamus;0.08770234925422371;71.17583859709698
117122;WhiteMatter;0.7960721140299111;19.672315572906
117122-PP;Amygdala;0.021301775147928994;94.33981132056604
117122-PP;GreyMatter;0.6806140139019582;20.83266665599966
117122-PP;Hippocampus;0.054277403146899376;88.87069258197553
117122-PP;Thalamus;0.08770234925422371;71.17583859709698
117122-PP;WhiteMatter;0.7960721140299111;19.672315572906
118528;Amygdala;0.022737210319195452;88.50423718670197
118528;GreyMatter;0.6762778892692717;20.92844953645635
118528;Hippocampus;0.06346228133105238;89.07300376657341
118528;Thalamus;0.10846507904742846;71.2460525222275
118528;WhiteMatter;0.8025337814974396;24.939927826679853
118528-PP;Amygdala;0.022737210319195452;88.50423718670197
118528-PP;GreyMatter;0.6762778892692717;20.92844953645635
118528-PP;Hippocampus;0.06346228133105238;89.07300376657341
118528-PP;Thalamus;0.10846507904742846;71.2460525222275
118528-PP;WhiteMatter;0.8025337814974396;24.939927826679853
