SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.07086834733893557;97.92854537876073
117122;GreyMatter;0.6637185730594642;20.322401432901575
117122;Hippocampus;0.1112885198786524;89.73293709669822
117122;Thalamus;0.08770822816759212;72.24956747275377
117122;WhiteMatter;0.7997659070397112;19.026297590440446
117122-PP;Amygdala;0.07086834733893557;97.92854537876073
117122-PP;GreyMatter;0.6637185730594642;20.322401432901575
117122-PP;Hippocampus;0.1112885198786524;89.73293709669822
117122-PP;Thalamus;0.08770822816759212;72.24956747275377
117122-PP;WhiteMatter;0.7997659070397112;19.026297590440446
118528;Amygdala;0.07219596046411689;93.85094565320053
118528;GreyMatter;0.6590858846968048;21.18962010041709
118528;Hippocampus;0.10409904346077614;88.70738413458037
118528;Thalamus;0.09242002604100182;71.2460525222275
118528;WhiteMatter;0.8066986135507086;24.351591323771842
118528-PP;Amygdala;0.07219596046411689;93.85094565320053
118528-PP;GreyMatter;0.6590858846968048;21.18962010041709
118528-PP;Hippocampus;0.10409904346077614;88.70738413458037
118528-PP;Thalamus;0.09242002604100182;71.2460525222275
118528-PP;WhiteMatter;0.8066986135507086;24.351591323771842
